,fyear,gvkey,sich,insbnk,understatement,option,p_aaer,new_p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf
2793,2000,23727,6512.0,1,0,0,2620.5,26206.0,0,14.548,1.42,51.945,17.374000000000002,10.14,8.147,4.289,1.074,0.0,29.044,0.7829999999999999,0.541,0.0,10.485999999999999,1.5019999999999998,5.527,34.571,0.541,27.936,0.0,-24.761999999999997,3.855,13.286,0.0,0.0,0.461,2.6310000000000002,1.75,0.023675829,-0.0014754000000000002,-0.026713417000000003,0.0,0.335816729,-0.341813177,0.470169155,-0.018878488,0,2.314758685,1.078768723,-0.476696506,0.069939359,-0.025984395
2794,2000,23734,3826.0,0,0,0,2620.5,26206.0,0,5.732,0.051,5.9479999999999995,5.747999999999999,5.722,0.075,4.346,0.0,0.0,0.0,0.059000000000000004,-1.6680000000000001,0.0,0.0,0.0,0.2,0.2,-1.4680000000000002,0.0,0.0,-3.773,0.0,0.9440000000000001,0.0,0.0,0.008,0.01,0.9,-0.01237268,-0.820471162,-0.17859151399999998,0.0,0.037995965,0.067917957,-0.0232045695,-0.0018932229999999999,0,1.469550545,0.444120859,-0.6343308679999999,-0.243779422,0.927076173
2795,2000,23764,1040.0,0,0,0,2620.5,26206.0,0,0.042,0.021,2.137,1.889,0.040999999999999995,0.536,8.244,0.0,0.001,0.009000000000000001,0.001,-0.569,0.0,0.0,0.0,0.239,0.248,-0.569,2.0909999999999997,0.0,-2.778,0.0,0.0,0.175,0.0,0.0,0.001,0.05,0.045178833,-0.17820539600000002,-0.002509935,0.0,0.004514673,-0.9104477609999999,16.57380952,-0.174049323,1,4.582726832,0.796648896,-1.299953205,-0.265793168,0.012131353000000001
2796,2000,23767,3674.0,0,0,0,2620.5,26206.0,0,1792.194,655.45,3824.887,1894.8570000000002,962.544,879.4680000000001,462.473,173.86599999999999,358.57,668.503,255.215,265.976,289.05400000000003,51.0,514.263,1189.371,1930.03,265.976,2685.8540000000003,0.0,667.9830000000001,441.909,2012.672,701.6619999999999,97.75299999999999,149.61,53.828,11.625,-0.12067200300000001,0.326064074,0.051417198,0.005133398,0.24432774100000001,0.430864385,-0.300907915,0.064251352,1,0.35244966,1.441634131,0.174641238,0.12272624,-0.263209492
2797,2000,23769,5812.0,0,0,0,2620.5,26206.0,0,30.401999999999997,9.078,122.56200000000001,54.516999999999996,17.849,206.73,27.745,5.597,9.395,24.085,9.246,2.7230000000000003,4.211,4.99,0.0,26.171,68.045,2.7230000000000003,147.11700000000002,0.0,-222.43099999999998,2.464,245.34099999999998,0.355,1.87,2.412,3.844,1.3,0.000603921,0.202665638,-0.014334723,-0.00102331,0.364729688,0.034257558,-0.050202582,0.001267807,1,1.511485091,1.176250035,-1.8148447319999998,0.07326088,-0.200140915
2798,2000,23774,3317.0,0,0,0,2620.5,26206.0,0,220.67700000000002,48.885,389.029,213.25599999999997,2.193,474.726,33.711999999999996,21.631999999999998,322.363,68.967,13.819,16.565,137.718,0.0,0.0,101.84899999999999,175.773,16.565,256.807,0.0,101.37700000000001,75.024,560.382,1.4140000000000001,2.353,13.520999999999999,3.177,22.625,0.35406071299999997,0.493083286,0.18800496,0.268206186,0.564412936,1.999575497,-3.046650024,0.126244062,1,0.279594197,1.177173938,0.260589828,0.08550262300000001,-0.39470334700000004
2799,2000,23776,3845.0,0,0,0,2620.5,26206.0,0,2.169,0.509,3.659,2.883,0.122,1.923,6.6370000000000005,0.0,0.0,0.0,0.447,-3.622,0.614,0.0,0.0,0.7759999999999999,0.7759999999999999,-3.622,1.82,0.0,-50.123999999999995,1.35,5.103,1.607,0.0,0.0,0.0,1.9688,0.14019499,0.12390472699999999,0.14463778900000002,0.000740467,0.847499317,0.172333247,0.227522219,-0.20241772100000002,1,0.220638986,0.338061891,-13.69882482,-0.989887948,0.133530791
2800,2000,23790,3559.0,0,0,0,2620.5,26206.0,0,3.8810000000000002,0.09300000000000001,8.237,6.636,3.125,0.8590000000000001,10.135,0.003,0.0,0.015,0.281,-1.4909999999999999,0.0,1.2,0.429,0.27899999999999997,1.601,-1.4909999999999999,3.5210000000000004,0.0,-8.804,0.449,2.109,0.0,0.0,0.0,0.002,2.125,-0.013946393999999999,0.067262294,-0.01031452,0.0,0.254218769,0.628080657,-0.428295794,-0.09983939300000001,0,0.308122697,0.452344742,-1.068835741,-0.180769698,-0.202367981
2801,2000,23791,2842.0,0,0,0,2620.5,26206.0,0,0.174,0.125,0.315,-1.0390000000000001,0.062,0.32799999999999996,30.089000000000002,1.01,0.0,0.0,0.14,-1.115,0.0,0.0,0.0,1.354,1.354,-1.115,0.662,0.0,-20.26,0.109,0.439,0.39399999999999996,0.0,0.0,0.098,0.12,0.609004476,-1.025575448,0.097186701,-0.046035806,0.587301587,-0.44993141299999995,1.0115834670000001,0.842965306,1,-0.287757431,0.591656132,-64.31746032,-3.2285714289999996,3.0153058710000002
2802,2000,23799,2836.0,0,0,0,2620.5,26206.0,0,19.398,4.141,27.364,11.157,18.665,0.0,16.199,0.0,0.0,0.0,0.068,-16.397000000000002,0.0,0.0,15.155999999999999,6.207999999999999,16.207,-16.397000000000002,1.085,0.0,-69.152,0.0,0.0,15.493,0.0,0.0,0.0,21.75,-0.001115991,0.198286414,0.0,0.0,0.311833065,0.067917957,-0.0232045695,-0.12089053599999999,1,0.031666493,1.0598823529999999,-2.527115919,-0.599217951,-0.385628915
2803,2000,23801,1623.0,0,0,0,2620.5,26206.0,0,8.376,2.21,14.568,1.1420000000000001,0.649,21.91,16.492,4.695,1.7530000000000001,2.6239999999999997,0.611,0.077,2.803,0.0,0.0,7.141,9.771,0.077,9.927999999999999,3.655,-4.976,4.861000000000001,25.119,1.567,0.0,-0.021,0.642,0.24,0.227037212,-0.021160187,0.060002174000000005,0.045581362,0.608731466,0.056819665,0.138685613,-0.04238083,1,0.288523729,0.877956703,-0.341570566,0.047913235,-0.010797493
2804,2000,23809,5531.0,0,0,0,2620.5,26206.0,0,1186.78,788.825,3333.218,992.179,6.968999999999999,2484.4539999999997,121.51,0.0,354.3,1249.937,117.932,267.59,1108.978,0.0,0.0,1034.5439999999999,2341.0389999999998,267.59,2320.376,0.0,1559.65,21.406999999999996,4482.696,5.455,18.037,167.6,79.60300000000001,22.5,-0.020664598,-0.09903528,-0.0013629529999999999,-0.006260214,0.470358974,0.08520880199999999,-0.08346455700000001,-0.000282119,1,0.362907122,1.104449904,0.46791119,0.154443244,0.105927711
2805,2000,23811,7600.0,0,0,0,2620.5,26206.0,0,392.846,80.54899999999999,722.549,70.582,38.747,1436.4160000000002,24.041999999999998,4.3580000000000005,0.0,342.912,47.35,-44.239,66.366,0.0,0.0,218.144,651.967,-45.04,311.52099999999996,0.0,-47.961999999999996,257.055,1636.493,0.25,0.779,5.031000000000001,30.078000000000003,3.0625,0.0035726965,0.026280209,0.005001114,0.0,0.56221931,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.958621732,0.974302122,-0.06637888900000001,-0.013744397,-0.026154538499999998
2806,2000,23812,2834.0,0,0,0,2620.5,26206.0,0,134.142,2.59,208.274,182.13,117.61200000000001,80.131,36.81,0.612,0.0,2.069,4.421,-21.651999999999997,1.915,36.758,86.634,13.786,26.144000000000002,-23.215,73.131,0.0,-222.984,13.835,59.276,94.365,0.0,0.0,0.281,35.2656,0.048326975999999994,0.378349886,0.07652495299999999,-0.015274868999999998,0.25796786899999996,0.163698371,1.8148426869999998,0.022511395,1,0.140302072,0.806755427,-1.070628115,-0.110114561,-0.370136095
2807,2000,23825,3826.0,0,0,0,2620.5,26206.0,0,10.924000000000001,7.385,55.497,8.328,1.903,5.519,20.945999999999998,9.391,0.0,0.537,0.813,-3.71,1.966,0.0,0.0,44.717,47.169,-0.7240000000000001,3.0010000000000003,0.0,-0.795,3.918,4.968,0.253,0.0,0.0,0.43,3.2,-0.501289961,0.0517106,0.04049355,0.035804823,0.916175649,-0.859115407,-2.449386653,-0.020853863,1,0.12424806699999999,0.15175702300000002,-0.014325098999999999,-0.005297584,-0.110061694
2808,2000,23852,7389.0,0,0,0,2620.5,26206.0,0,0.21100000000000002,0.055,3.525,2.315,0.10800000000000001,1.176,10.333,1.155,0.10099999999999999,0.0,0.262,-0.154,0.0,0.0,0.0,1.21,1.21,-0.154,6.053,0.0,-9.258,0.10300000000000001,1.412,0.031,0.0,0.0,0.128,1.0938,-0.006652806999999999,-0.057934858,-0.0038808040000000003,-0.001108801,0.030638297999999998,3.8503401360000002,-1.083301458,0.19285492399999998,1,0.20483610100000002,0.9518296359999999,-2.626382979,-0.007375886999999999,0.261399861
2809,2000,23872,5961.0,0,0,0,2620.5,26206.0,0,44.886,9.871,73.687,40.537,0.11199999999999999,74.308,7.276,1.639,2.206,19.035,2.855,-1.518,19.852999999999998,0.0,0.0,14.115,33.15,-1.518,23.553,0.0,-1.64,22.427,113.334,0.059000000000000004,0.0,-0.9229999999999999,2.022,3.0,-0.024432406,-0.020321773,-0.020076768000000002,0.018293679,0.8299021540000001,0.14935429,-0.09449677,-0.092866535,1,1.857110134,0.755155687,-0.0222563,-0.005686213000000001,-0.063265639
2810,2000,23877,8011.0,0,0,0,2620.5,26206.0,0,506.5,146.304,1239.036,600.43,340.88800000000003,2192.899,65.102,0.0,0.0,0.0,27.026,61.34,0.0,411.56199999999995,84.65899999999999,632.163,638.606,61.34,91.99700000000001,0.0,71.773,118.88,2604.91,7.09,0.0,40.728,0.0,26.6875,-0.08500232099999999,0.08953817900000001,0.020169619,0.0,0.694154165,0.210353925,-0.6113269029999999,0.01287305,1,0.34558919899999996,1.028207547,0.057926485,0.082376945,-0.074106952
2811,2000,23898,2851.0,0,0,0,2620.5,26206.0,0,2.6519999999999997,0.358,16.463,14.704,1.517,3.3169999999999997,62.824,0.244,0.0,0.99,0.262,-4.099,0.11800000000000001,5.095,0.0,0.759,1.7590000000000001,-4.099,4.151,0.0,-18.8,0.9109999999999999,5.067,7.102,0.0,0.0,0.13699999999999998,1.8867,0.024803693999999998,0.253900853,0.032083039,0.0018872379999999998,0.6901536779999999,0.718831898,-0.248399085,0.011537994,1,0.124051707,0.613528473,-1.1419546859999998,-0.24066087600000002,-0.298116133
2812,2000,23940,6411.0,1,0,0,2620.5,26206.0,0,17.275,16.984,34.809,11.050999999999998,10.569,103.579,6.779,0.7909999999999999,0.0,3.554,3.345,0.9840000000000001,0.0,9.448,2.312,19.552,23.758000000000003,0.9840000000000001,19.283,0.0,-0.10099999999999999,6.394,104.943,0.076,0.0,0.606,0.539,0.5,-0.108589103,0.23126338300000002,-0.253104925,0.0,0.585882961,0.370823697,-7.1523994129999995,0.012757288,1,3.260362885,0.9952451920000001,-0.002901548,0.061162343,-0.221532239
2813,2000,23943,3674.0,0,0,0,2620.5,26206.0,0,571.003,60.978,1126.09,851.318,381.381,128.377,166.03,1.7690000000000001,2.066,0.564,74.181,75.298,54.913000000000004,84.46,125.18299999999999,230.017,268.405,75.298,215.21,0.0,98.21700000000001,93.852,694.684,78.426,63.49100000000001,102.412,0.8079999999999999,78.625,0.031080474,0.65419942,0.079225645,0.064990532,0.548068982,1.515869189,-0.070598466,-0.231278335,1,0.065214563,0.797543688,0.08721949400000001,0.15852907,-0.6742558209999999
2814,2000,23948,2750.0,0,0,0,2620.5,26206.0,0,19.011,2.044,43.078,31.421,0.757,53.053999999999995,3.5410000000000004,0.8,0.0,2.0,3.611,1.296,6.754,0.175,0.0,5.3420000000000005,11.015999999999998,1.296,52.995,0.6409999999999999,23.769000000000002,10.389000000000001,70.66,0.040999999999999995,0.0,0.9420000000000001,0.37200000000000005,5.05,0.028325122999999997,-0.009214462,-0.0054758969999999995,0.008004925999999999,0.45960815299999996,-0.055730152000000005,-0.223578627,-0.012007611000000001,1,1.757125162,0.993152687,0.5517665629999999,0.060587771,-0.006663441
2815,2000,23950,2020.0,0,0,0,1938.0,19381.0,1,115.751,13.989,124.96,25.968000000000004,0.95,231.502,4.4430000000000005,0.6629999999999999,85.92,78.308,1.431,6.385,51.63,0.0,0.0,19.935,98.992,6.385,9.457,0.0,15.999,62.327,278.482,0.11900000000000001,1.5390000000000001,4.437,5.921,9.375,0.375446344,0.045361642,0.254349895,0.151827174,0.9349311779999999,0.54214318,0.091608812,0.0031956209999999996,1,0.623434616,0.45605272700000005,0.128032971,0.133986876,-0.024323657999999998
2816,2000,23961,1311.0,0,0,0,2620.5,26206.0,0,34.838,30.295,315.612,93.415,1.829,45.547,30.25,0.019,101.056,191.12,25.555999999999997,22.26,0.0,0.0,1.82,30.717,222.196,22.26,388.39599999999996,0.001,-50.618,30.976,127.51,59.97,0.23399999999999999,7.555,22.298000000000002,10.875,0.024411185,0.14030863400000002,0.06542571900000001,0.0,0.168722989,0.63177115,-0.072801775,0.095750932,1,0.283963142,0.860127258,-0.160380467,0.165117296,-0.046427407000000004
2817,2000,23964,8090.0,0,0,0,2620.5,26206.0,0,3.165,0.265,8.613999999999999,8.099,2.616,8.052999999999999,5.071000000000001,0.033,0.0,0.195,0.526,-1.247,0.047,1.153,0.0,0.32,0.515,-1.247,2.609,0.0,-6.321000000000001,0.48200000000000004,9.377,5.797000000000001,0.0,0.0,0.023,9.375,0.047303236,0.534718338,0.006072713,0.003515781,0.508126306,0.233359746,-0.289333257,0.772664357,1,0.17035956100000002,0.597899411,-0.733805433,-0.142094265,-0.097003596
2818,2000,23971,6162.0,1,0,0,2620.5,26206.0,0,4.239,0.021,4.662,0.82,0.371,1.8,1.317,3.6910000000000003,0.0,0.0,0.011000000000000001,-0.423,3.762,0.409,0.0,3.842,3.842,-0.423,0.13699999999999998,0.0,-3.264,0.053,1.5530000000000002,0.0,0.0,0.0,0.165,0.375,0.609004476,-0.143557312,-0.07083004,0.268206186,0.917417417,1.0710955709999999,-1.918797664,-0.0223636,0,1.660339155,0.681818182,-0.7001286999999999,-0.055341055,0.093596838
2819,2000,23976,1311.0,0,0,0,2620.5,26206.0,0,43.703,15.65,371.664,111.568,0.82,46.372,12.868,0.0,57.25,214.31900000000002,25.471999999999998,32.542,0.0,0.0,0.0,26.758000000000003,260.096,32.542,352.949,0.0,40.285,34.652,149.489,1.092,0.0,19.112000000000002,17.604,20.75,0.042384240999999996,0.16929444800000001,0.045851536,0.0,0.14012925699999998,3.559765783,2.595779954,0.045585282000000005,1,0.41784046399999997,0.534774297,0.10839091199999999,0.186345732,-0.092499435
2820,2000,23988,8082.0,0,0,0,2620.5,26206.0,0,226.47,54.25,616.6030000000001,146.24200000000002,16.864,183.868,53.068000000000005,1.999,0.0,337.75,105.279,57.006,22.404,0.0,0.0,132.611,470.361,57.006,570.009,0.0,-196.47099999999998,145.518,1014.201,10.735999999999999,13.378,41.135,40.056,29.75,0.015562909,0.140938013,-0.006822119000000001,0.006260165,0.688120233,0.104268203,0.000406163,-0.271169607,1,0.092630163,0.997226527,-0.31863451800000003,0.224126383,-0.37716573
2821,2000,23994,3826.0,0,0,0,2620.5,26206.0,0,192.25,49.2,415.965,190.97299999999998,8.588,595.146,14.690999999999999,51.68600000000001,0.0,124.10600000000001,21.555,28.134,122.98,2.457,0.0,100.88600000000001,224.99200000000002,28.134,338.50300000000004,0.0,45.446999999999996,56.918,659.0319999999999,0.0,0.0,0.961,13.235999999999999,13.0,0.036365809,0.056340867999999995,0.018526401,0.021321664,0.511891626,0.026045234,-0.162278077,-0.001581067,0,0.999947639,0.936530084,0.10925678800000001,0.101765774,-0.055900295999999995
2822,2000,24005,1311.0,0,0,0,2620.5,26206.0,0,24.311999999999998,29.002,335.56,-6.502999999999999,2.004,19.5,22.594,1.128,6.4,266.441,35.857,6.676,1.411,0.0,0.0,38.141,329.966,8.449,558.3530000000001,0.0,-136.175,20.718000000000004,76.6,0.0,0.0,3.705,33.82,4.375,-0.011355276000000001,0.019044029,0.019354133,0.002930786,0.085743235,0.116189629,0.6626574829999999,0.145208204,1,-0.06578737700000001,1.003724128,-0.405814161,0.137006795,0.11276837699999999
2823,2000,24008,2836.0,0,0,0,2620.5,26206.0,0,687.812,3.09,1006.575,843.582,491.42900000000003,349.555,211.34799999999998,0.7070000000000001,0.0,9.595,7.322,144.977,46.633,34.825,406.455,151.465,162.993,111.156,113.291,0.0,-1.3459999999999999,115.635,540.495,76.286,0.0,64.436,0.474,47.6875,-0.008980066,0.311902303,0.034732347000000004,0.017952881,0.42596229799999996,0.544600656,0.9526994520000001,-0.052126541,1,0.083699836,0.69225944,-0.0013372079999999999,0.174915928,-0.249538519
2824,2000,24021,3841.0,0,0,0,2620.5,26206.0,0,219.16400000000002,13.35,345.314,215.516,74.483,126.948,25.781,22.438000000000002,9.561,47.281000000000006,24.499000000000002,7.236000000000001,54.007,5.391,33.042,79.447,129.798,7.236000000000001,203.88299999999998,0.0,216.707,65.52199999999999,293.86,14.734000000000002,14.790999999999999,10.09,3.728,33.1,-0.01799477,0.080789258,0.018380701,-0.016733293,0.54321574,-0.022389836,-0.021837957,-0.033018912000000004,1,0.252552554,1.02840981,0.627565057,0.060970595,-0.114250084
2825,2000,24029,3690.0,0,0,0,2620.5,26206.0,0,61.128,4.252,98.986,86.44200000000001,19.006,50.897,11.759,0.015,0.0,0.0,3.5039999999999996,15.651,19.855999999999998,0.0,0.0,12.544,12.544,15.651,22.552,0.0,41.603,19.69,107.72,1.389,1.588,8.304,0.018000000000000002,19.9531,0.081147803,0.126782246,0.04011487,0.061263904,0.67676237,0.20780561399999997,0.109015204,0.022163468999999998,1,0.36842025,1.064390365,0.42029175799999996,0.242185764,-0.080890297
2826,2000,24037,8082.0,0,0,0,2620.5,26206.0,0,6.2410000000000005,1.2429999999999999,15.457,2.8789999999999996,0.011000000000000001,25.794,0.675,4.247,0.0,0.0,1.0070000000000001,-8.759,0.0,0.0,0.0,12.265,12.577,-9.759,3.23,0.001,-17.918,4.618,38.679,0.013999999999999999,0.0,0.0,0.773,1.39,-0.258931481,-0.474791285,-0.183368015,0.0,0.933169438,0.04019656,0.09903237599999999,-0.464086176,1,3.068478551,0.888167411,-1.1592158890000002,-0.581354726,0.067089528
2827,2000,24040,2834.0,0,0,0,2620.5,26206.0,0,133.204,2.231,183.25599999999997,40.702,127.262,23.065,40.086,4.607,8.583,102.25399999999999,5.535,-53.485,0.0,0.0,87.647,14.636,116.89,-53.485,53.928999999999995,25.664,-311.334,3.346,37.255,118.24,0.0,0.0,13.16,10.625,0.00451874,0.334882649,-0.014547969,0.0,0.18208953600000002,0.23077404399999998,0.271213286,0.221138374,1,0.09556394900000001,0.907151278,-1.6989020819999998,-0.220047365,-0.29479367100000003
2828,2000,24044,1382.0,0,0,0,2620.5,26206.0,0,9.068999999999999,1.429,21.406999999999996,5.617000000000001,0.0,20.177,37.798,4.95,1.103,4.336,5.5360000000000005,-4.534,1.253,0.0,0.0,6.379,10.715,-4.534,30.278000000000002,5.075,-6.29,7.459,22.427,0.0,0.0,0.0,0.836,0.34,0.0035726965,0.026280209,0.005001114,0.0,0.5413649739999999,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.437075725,0.974302122,-0.293829121,-0.172747232,-0.026154538499999998
2829,2000,24066,5961.0,0,0,0,2620.5,26206.0,0,67.332,19.418,227.294,84.986,32.573,130.392,31.265,12.775,20.0,84.336,8.935,-13.493,15.828,0.703,5.058,45.468,129.804,-13.493,57.248000000000005,12.504000000000001,-21.574,15.892000000000001,200.062,68.124,0.0,-8.19,9.687999999999999,4.6719,0.059865675,0.09668560300000001,0.034789731000000004,0.043186906,0.641939515,0.31541882600000004,-0.0029896000000000002,-0.04679222,1,0.581832185,0.790833201,-0.094916716,-0.05277306,-0.147887766
2830,2000,24069,4011.0,0,0,0,2620.5,26206.0,0,119.523,45.728,1199.165,475.061,0.7290000000000001,210.726,46.394,69.407,48.158,321.884,25.842,45.559,24.078000000000003,0.0,0.0,209.4,724.1039999999999,45.559,1002.982,0.0,368.19199999999995,88.369,372.11400000000003,1.222,3.6519999999999997,28.095,25.747,15.0625,0.0042125470000000005,-0.026514965,0.000283211,0.000642736,0.275354935,0.05250344,0.075219927,-0.022831231,1,0.6798146209999999,0.943325868,0.30704031600000004,0.08289184599999999,0.00845562
2831,2000,24096,6794.0,1,0,0,2620.5,26206.0,0,11.965,0.302,19.413,-15.07,5.322,7.909,8.232000000000001,10.5,0.0,20.255,0.442,10.765999999999998,0.0,0.0,2.7239999999999998,13.978,34.483000000000004,10.765999999999998,0.42100000000000004,0.0,-15.235,5.893,28.281,0.012,0.0,7.227,2.367,9.375,-0.021499552999999998,0.472069535,0.056971108,0.0,0.714572709,0.178489504,0.065663715,0.147856287,1,-0.195270489,0.916121205,-0.784783393,0.550619489,-0.325580136
2832,2000,24099,3420.0,0,0,0,2620.5,26206.0,0,72.092,6.709,112.119,77.517,1.325,71.54,10.502,11.245999999999999,0.0,0.0,3.4610000000000003,3.4339999999999997,45.595,0.0,0.0,34.074,34.074,3.4339999999999997,22.255,0.0,16.271,18.158,129.375,0.07400000000000001,0.0,2.8169999999999997,0.9129999999999999,7.25,-0.130729137,-0.09438825699999999,-0.037504978,-0.073968394,0.8714758429999999,0.369130542,-0.212762493,-0.005715845,1,1.018091792,0.8731941540000001,0.145122593,0.063896396,0.089775627
2833,2000,24100,3652.0,0,0,0,2620.5,26206.0,0,21.846,6.472,77.333,20.172,2.086,60.372,6.096,7.148,4.14,35.394,14.526,-17.533,2.97,0.0,0.0,21.241,57.161,-17.533,104.45700000000001,0.0,-8.996,15.147,104.23100000000001,0.032,0.0,-0.83,4.242,1.0,-0.026915191,-0.191585294,-0.058090187,-0.007438765,0.320587589,-0.095434008,0.254596082,-0.159540553,1,3.3090551180000003,0.821822864,-0.11632808800000001,-0.182599925,0.035954032000000004
2834,2000,24110,2834.0,0,0,0,2620.5,26206.0,0,248.458,3.273,268.17400000000004,211.095,228.99200000000002,89.04,52.383,0.0,0.0,0.0,4.977,-34.791,0.0,0.0,34.284,54.181999999999995,57.07899999999999,-97.866,49.056000000000004,0.0,-222.09400000000002,17.459,90.73299999999999,206.606,0.0,0.0,0.0,51.9375,-0.21795874699999998,-0.368157454,-0.005963849,0.0,0.074783536,0.327836154,-1.107663151,-0.22019783699999998,1,0.077590141,0.85933825,-0.828171262,-0.364934707,0.359778666
2835,2000,24113,5812.0,0,0,0,2620.5,26206.0,0,21.252,5.396,111.689,91.588,9.011000000000001,115.31700000000001,13.298,0.374,0.765,0.0,8.412,6.853,2.4419999999999997,0.0,0.0,17.855999999999998,20.101,6.853,84.411,0.0,9.516,3.5789999999999997,151.389,8.388,0.0,4.177,0.16399999999999998,22.8125,-0.000887933,0.111159345,0.007843408,0.005544648,0.383394963,-0.114111252,0.19548369,0.072753267,1,0.301911298,0.966396244,0.08520087,0.100224731,-0.041111297000000005
2836,2000,24114,8744.0,0,0,0,2620.5,26206.0,0,4.9239999999999995,0.368,39.455,3.929,0.726,15.405999999999999,4.766,2.992,11.918,27.464000000000002,1.534,0.963,0.0,0.0,0.0,4.468999999999999,31.933000000000003,0.963,33.108000000000004,3.593,-3.359,4.038,22.921999999999997,0.068,0.0,0.0,3.5060000000000002,1.125,0.032274215,0.036895821,0.039514731000000004,0.0,0.22952731,0.338612746,-0.17673761600000001,0.022255538,1,0.73278314,0.7849387040000001,-0.08513496400000001,0.11326828,-0.015199948999999999
2837,2000,24122,3585.0,0,0,0,2620.5,26206.0,0,0.6940000000000001,0.207,1.999,1.255,0.107,0.28300000000000003,12.669,0.24600000000000002,0.0,0.006999999999999999,0.153,-1.319,0.24100000000000002,0.0,0.0,0.569,0.7440000000000001,-1.319,0.166,0.0,-7.001,0.039,0.395,1.158,0.0,0.0,0.003,0.645,0.609004476,0.412881916,-0.09138453099999999,0.1134049,0.9094547270000001,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.15358248,1.279744757,-3.5022511260000004,-0.658329165,-0.449215524
2838,2000,24139,4899.0,0,0,0,2620.5,26206.0,0,0.27399999999999997,2.73,4.117,-3.029,0.062,4.824,20.0,1.735,1.1,1.774,0.22699999999999998,-6.58,0.0,0.0,0.0,5.372000000000001,7.146,-6.345,3.785,0.0,-7.511,0.062,0.0,3.603,0.0,0.0,0.08,2.125,0.0035726965,0.026280209,-0.068603472,-0.222021888,0.088899684,-0.795954578,-17.35969922,-0.585591423,1,-0.071270588,0.7871992409999999,-1.824386689,-1.52173913,-0.026154538499999998
2839,2000,24147,6411.0,1,0,0,2620.5,26206.0,0,0.479,0.287,0.648,0.114,0.289,2.6660000000000004,25.764,0.004,0.0,0.002,0.034,-1.181,0.0,0.0,0.23399999999999999,0.515,0.534,-1.181,0.217,0.0,-2.0380000000000003,0.188,1.7069999999999999,0.096,0.0,-0.435,0.006999999999999999,0.625,0.0035726965,0.026280209,0.005001114,0.0,0.293209877,0.067917957,-0.0232045695,-0.0018932229999999999,1,0.007079645999999999,0.974302122,-3.145061728,-2.483024691,-0.026154538499999998
2840,2000,24157,5900.0,0,0,0,2620.5,26206.0,0,50.466,0.45,119.118,65.654,6.611000000000001,81.457,8.796,1.643,6.0,42.019,4.4830000000000005,4.902,17.221,0.0,0.0,8.631,53.464,2.615,18.89,0.0,22.949,24.75,103.61,0.0,0.528,3.005,2.859,2.25,-0.085289974,0.007902394,-0.021104977999999996,-0.030891174,0.857376719,0.189082119,-0.176629487,-0.037338191,1,3.31736648,0.729368418,0.19265770100000001,0.071181518,-0.020482365
2841,2000,24171,5331.0,0,0,0,2620.5,26206.0,0,532.54,194.391,908.0089999999999,250.30700000000002,10.562000000000001,1340.0520000000001,34.323,0.603,187.872,326.449,47.495,-101.791,393.577,0.0,0.0,321.138,657.702,-101.791,439.142,0.0,111.155,54.379,2227.599,1.431,31.255,-65.63,30.48,7.0,0.01289198,-0.106450227,0.053200903,-0.022881146,0.7140986490000001,0.299860528,-0.10437779400000001,-0.17011846,1,1.041812862,0.884121464,0.12241618800000001,-0.150814584,-0.057282757999999996
2842,2000,24184,8071.0,0,0,0,2620.5,26206.0,0,47.52,14.517000000000001,127.979,64.711,1.5719999999999998,103.40799999999999,10.725,1.96,11.0,37.403,10.866,-0.524,3.2769999999999997,0.0,0.0,22.927,63.268,-0.524,89.245,0.0,68.402,35.982,169.15099999999998,0.061,0.0,1.895,2.512,5.75,0.053907525,-0.039817873,0.064986081,0.000730454,0.633682089,0.454079515,-0.09089006300000001,-0.030669931,1,1.049332117,0.858123834,0.5344783129999999,0.030340915,0.012360909
2843,2000,24185,3845.0,0,0,0,2620.5,26206.0,0,12.502,1.6269999999999998,18.291,13.002,1.55,9.161,7.081,0.105,0.0,2.615,1.969,-18.403,6.897,0.0,0.0,2.616,5.289,-18.403,3.88,0.0,-29.215999999999998,3.615,19.902,0.0,0.0,4.744,0.322,1.6563,-0.189975955,-0.591244735,-0.064018827,-0.103685261,0.7845935159999999,-0.119862599,-0.110686446,-0.637208369,0,1.1086377840000001,0.958156806,-1.597288284,-0.7291564159999999,-0.04979621099999999
2844,2000,24187,8051.0,0,0,0,2620.5,26206.0,0,617.321,36.944,3127.8990000000003,-246.93200000000002,50.847,2235.554,48.641000000000005,133.0,192.868,10.440999999999999,116.961,-830.447,65.637,76.028,27.899,313.08,3318.7659999999996,-840.8589999999999,1357.6670000000001,0.006,-1050.864,446.61400000000003,2433.8579999999997,50.0,0.0,-27.168000000000003,207.972,0.18,0.053998578,-0.284216471,0.027399986,0.000816148,0.62972174,0.218940418,-0.40216183,-0.19558296,1,-7.034304207000001,1.141645655,-0.33596481200000006,-0.211021839,0.081988005
